,mapping_framework,mapping_framework_version,capability_group,capability_id,capability_description,mapping_type,attack_object_id,attack_object_name,attack_version,technology_domain,score_category,score_value,related_score,references,comments,organization,creation_date,last_update
1364,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1556.001,Domain Controller Authentication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1365,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1556.006,Multi-Factor Authentication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1366,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1556.007,Hybrid Identity,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1367,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1556.009,Conditional Access Policies,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1368,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1558,Steal or Forge Kerberos Tickets,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1369,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1558.005,Ccache Files,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1370,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1562,Impair Defenses,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1371,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1562.004,Disable or Modify System Firewall,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1372,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1562.006,Indicator Blocking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1373,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1562.007,Disable or Modify Cloud Firewall,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1374,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1563,Remote Service Session Hijacking,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1375,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1610,Deploy Container,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1376,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1611,Escape to Host,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1377,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1621,Multi-Factor Authentication Request Generation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1378,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1648,Serverless Execution,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1379,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1649,Steal or Forge Authentication Certificates,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1380,nist_800_53,rev5,Identification and Authentication,IA-02,Identification and Authentication (Organizational Users),mitigates,T1651,Cloud Administration Command,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1381,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1003.001,LSASS Memory,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1382,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1003.005,Cached Domain Credentials,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1383,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1020.001,Traffic Duplication,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1384,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1021,Remote Services,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1385,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1027,Obfuscated Files or Information,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1386,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1036,Masquerading,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1387,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1037,Boot or Logon Initialization Scripts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1388,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1040,Network Sniffing,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1389,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1047,Windows Management Instrumentation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1390,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1053,Scheduled Task/Job,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1391,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1053.002,At,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1392,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1053.005,Scheduled Task,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1393,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1059,Command and Scripting Interpreter,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1394,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1059.010,AutoHotKey & AutoIT,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1395,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1071,Application Layer Protocol,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1396,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1071.002,File Transfer Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1397,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1071.003,Mail Protocols,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1398,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1072,Software Deployment Tools,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1399,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1078,Valid Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1400,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1078.004,Cloud Accounts,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1401,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1087,Account Discovery,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1402,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1087.001,Local Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1403,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1087.002,Domain Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1404,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1090.003,Multi-hop Proxy,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1405,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1092,Communication Through Removable Media,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1406,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1098,Account Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1407,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1098.001,Additional Cloud Credentials,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1408,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1098.007,Additional Local or Domain Groups,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1409,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1102,Web Service,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1410,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1105,Ingress Tool Transfer,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1411,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1127.002,ClickOnce,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1412,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1136,Create Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1413,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1136.002,Domain Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1414,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1136.003,Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1415,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1176,Browser Extensions,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1416,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1190,Exploit Public-Facing Application,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1417,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1195,Supply Chain Compromise,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1418,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1195.001,Compromise Software Dependencies and Development Tools,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1419,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1204,User Execution,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1420,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1204.002,Malicious File,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1421,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1213,Data from Information Repositories,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1422,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1213.001,Confluence,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1423,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1213.002,Sharepoint,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1424,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1213.004,Customer Relationship Management Software,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1425,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1213.005,Messaging Applications,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1426,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1216.002,SyncAppvPublishingServer,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1427,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1218,System Binary Proxy Execution,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1428,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1218.015,Electron Applications,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1429,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1219,Remote Access Software,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1430,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1484,Domain or Tenant Policy Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1431,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1489,Service Stop,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1432,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1490,Inhibit System Recovery,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1433,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1530,Data from Cloud Storage,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1434,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1537,Transfer Data to Cloud Account,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1435,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1543,Create or Modify System Process,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1436,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1547.004,Winlogon Helper DLL,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1437,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1547.009,Shortcut Modification,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1438,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1548,Abuse Elevation Control Mechanism,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1439,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1548.006,TCC Manipulation,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1440,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1552,Unsecured Credentials,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
1441,nist_800_53,rev5,Configuration Management,CM-07,Least Functionality,mitigates,T1553,Subvert Trust Controls,16.1,enterprise,,,,[],,,01/13/2022,04/16/2025
